label,path,features
low,../../data/snsd/generated/noise_low/clnsp118-low.wav,"[[-4.3193250e+02 -3.5287973e+02 -2.6957993e+02 ... -4.8358771e+02
  -4.7988834e+02 -5.0677390e+02]
 [ 9.8683357e+01  7.7951813e+01  8.9111664e+01 ...  6.6769318e+01
   2.4352337e+01  1.8066647e+01]
 [-2.0717051e+01 -5.1239746e+01 -8.4011276e+01 ... -6.8726759e+00
   1.4351603e+01  3.6040886e+01]
 ...
 [-7.3503399e+00 -1.1997704e+01 -1.5385253e+01 ... -2.9479213e+00
  -9.1109061e-01  3.1118816e-01]
 [-2.7369940e+00 -5.3347716e+00 -6.9394269e+00 ...  2.9451420e+00
  -2.9312470e+00  1.1967961e+00]
 [ 7.2095852e+00 -3.0712503e-01 -6.2878883e-01 ... -2.7337229e+00
  -5.8808289e+00 -2.4840546e+00]]"
low,../../data/snsd/generated/noise_low/clnsp119-low.wav,"[[-5.7694641e+02 -3.4527448e+02 -2.0528210e+02 ... -2.8229922e+02
  -3.1375150e+02 -3.0843488e+02]
 [ 7.4598076e+01  8.7848007e+01  9.3348572e+01 ...  7.9998840e+01
   5.3115616e+01  2.9676666e+01]
 [ 2.9080997e+01 -3.6538673e+01 -5.6261696e+01 ... -2.3363461e+01
  -9.3028097e+00 -2.4230888e+01]
 ...
 [-5.0716271e+00  5.9950972e+00  2.4171975e+00 ... -2.5207934e+00
  -3.4353390e+00 -3.7969666e+00]
 [-1.0187663e+00 -1.1362669e+00  2.3562245e+00 ...  7.5015278e+00
   4.5399537e+00  2.5390873e+00]
 [ 7.4019313e-01  1.6541182e+00  5.3940773e-01 ...  8.2926254e+00
  -1.1410863e+00  4.1692533e+00]]"
low,../../data/snsd/generated/noise_low/clnsp12-low.wav,"[[-6.8117175e+02 -6.6976416e+02 -6.5198505e+02 ... -5.1641455e+02
  -5.2342480e+02 -5.6099768e+02]
 [ 2.2693741e+01  3.7051476e+01  4.8654312e+01 ...  8.6228821e+01
   8.3498802e+01  7.6748474e+01]
 [ 2.0820148e+01  3.1204269e+01  2.6655794e+01 ... -2.2049427e+01
  -3.0936558e+01 -2.9121784e+01]
 ...
 [ 2.3353517e+00 -1.2230139e+00  3.0724329e-01 ...  4.7023854e+00
   1.8512877e+00 -6.3813496e-01]
 [ 2.1605525e+00 -1.0606427e+00  8.2623827e-01 ...  1.2549765e+00
   1.1507250e+00 -3.9622099e+00]
 [ 1.6285858e+00 -5.4894567e-01  3.7560618e-01 ...  7.6560688e-01
  -2.7378707e+00 -5.3610640e+00]]"
low,../../data/snsd/generated/noise_low/clnsp120-low.wav,"[[-3.5559891e+02 -2.7669568e+02 -2.1261504e+02 ... -3.3043674e+02
  -3.7468735e+02 -3.8570050e+02]
 [ 9.0206804e+00  9.3345612e+01  1.4126920e+02 ...  5.6135754e+01
  -7.5340919e+00 -2.1109297e+01]
 [ 1.3322176e+01  1.4473692e+01  1.1599085e+01 ...  4.8356468e+01
   5.4596531e+01  4.5137699e+01]
 ...
 [ 5.4531469e+00 -2.6431074e+00 -5.5613422e+00 ... -1.1977910e+01
  -5.5296268e+00 -8.2560759e+00]
 [-1.2382790e+01 -1.1500090e+01 -6.4348874e+00 ... -2.8968143e+00
   8.7086725e-01 -1.9298918e+00]
 [ 5.0065932e+00  2.4647031e+00 -4.9121237e-01 ... -5.6404905e+00
   5.9106845e-01 -2.0340979e-03]]"
low,../../data/snsd/generated/noise_low/clnsp121-low.wav,"[[-6.5543353e+02 -3.6039313e+02 -2.3006830e+02 ... -3.3896594e+02
  -4.3293958e+02 -5.4684222e+02]
 [ 3.1672012e+01  9.3632599e+01  9.6361092e+01 ...  9.3917236e+01
   7.4440109e+01  6.7069649e+01]
 [ 2.5152214e+01  4.1474098e+01  3.0435246e+01 ... -3.4026955e+01
  -3.3657207e+01 -1.5413536e+01]
 ...
 [-7.9289800e-01  7.6848831e+00  1.8163009e+00 ...  1.4783441e+00
  -1.6837428e+00  3.8855810e+00]
 [-9.0655839e-01 -7.0186138e-01 -4.0068426e+00 ... -1.9390318e+00
  -3.2436864e+00  1.4139531e+00]
 [-7.8229320e-01  2.2936816e+00 -2.9704225e+00 ... -3.7541488e-01
  -3.2265341e+00 -6.8835419e-01]]"
low,../../data/snsd/generated/noise_low/clnsp122-low.wav,"[[-5.8114056e+02 -5.7834979e+02 -4.8065955e+02 ... -2.6474393e+02
  -2.6426630e+02 -2.8722617e+02]
 [ 5.5203194e+01  4.8382271e+01  5.4266846e+01 ...  9.6371429e+01
   1.1342160e+02  1.2790164e+02]
 [ 3.0238367e+01  2.4901630e+01 -1.9087681e+01 ... -4.6168739e+01
  -4.5680603e+01 -2.9370846e+01]
 ...
 [ 4.1996441e+00  5.0804996e+00  1.4074506e+00 ...  6.2610626e+00
  -3.8965263e+00 -2.9606795e+00]
 [ 4.3852949e+00  4.7472839e+00 -8.3959031e-01 ...  1.3053118e+01
   7.8609276e+00 -6.7709780e-01]
 [ 1.6109716e+00  2.7046478e-01  1.9947608e+00 ...  9.8411112e+00
   6.7431431e+00  5.8442146e-01]]"
low,../../data/snsd/generated/noise_low/clnsp123-low.wav,"[[-5.5566699e+02 -5.5196368e+02 -5.2644409e+02 ... -4.6712119e+02
  -4.9426065e+02 -5.2381201e+02]
 [ 7.1605972e+01  8.7625641e+01  1.3330380e+02 ...  7.8582123e+01
   7.0777435e+01  7.7422928e+01]
 [-1.3071048e+01  2.3065255e+00  4.6585876e+01 ... -3.5821838e+01
  -3.3370644e+01 -2.7395229e+01]
 ...
 [-4.8441114e+00 -6.4738193e+00 -4.8134475e+00 ... -4.5836887e+00
  -4.5255470e-01 -1.3053486e+00]
 [-6.4080176e+00 -8.1151533e+00 -1.2737200e+00 ... -7.1224099e-01
  -4.3562379e+00 -3.3471916e+00]
 [-2.7892559e+00 -4.2353802e+00  1.3501438e+00 ...  3.9926672e+00
   3.2714024e+00 -1.0954108e+00]]"
low,../../data/snsd/generated/noise_low/clnsp124-low.wav,"[[-5.30766296e+02 -5.07595276e+02 -5.50478760e+02 ... -2.70976349e+02
  -3.22322723e+02 -3.66251648e+02]
 [ 6.12959824e+01  9.45845947e+01  1.07069107e+02 ...  6.04239159e+01
   5.41812973e+01  8.44496002e+01]
 [-3.78607025e+01 -1.75818405e+01  1.46251774e+01 ...  3.82663155e+00
   1.45263405e+01  2.74381123e+01]
 ...
 [-5.62641716e+00 -6.47508430e+00 -9.07359540e-01 ... -4.58843374e+00
  -1.04648340e+00 -8.32963228e-01]
 [ 5.08821964e-01 -2.93259406e+00 -5.73157358e+00 ...  3.17612934e+00
   1.20844376e+00 -1.19672859e+00]
 [ 1.63360119e-01 -3.80356574e+00 -4.09461308e+00 ... -1.24461377e+00
  -6.33779716e+00 -6.91046572e+00]]"
low,../../data/snsd/generated/noise_low/clnsp125-low.wav,"[[-5.5717480e+02 -4.8465552e+02 -4.6107855e+02 ... -4.4676132e+02
  -4.3904797e+02 -4.9395175e+02]
 [ 5.2542347e+01  3.1601997e+01  2.6206194e+01 ...  2.2087841e+01
   3.8368614e+01  4.6953876e+01]
 [-2.1967716e+01 -1.9636282e+01 -2.4835674e+01 ... -5.4807373e+01
  -4.5296867e+01 -2.6469164e+01]
 ...
 [ 6.8303680e+00  1.0205530e+01  7.4350243e+00 ... -1.5665505e+00
   1.3717511e+00  4.2646637e+00]
 [-4.0211043e+00 -2.8687084e-01  1.6113523e+00 ...  5.2668881e+00
   3.2945662e+00  2.6359544e+00]
 [ 3.0197129e-02  2.3676953e+00  4.1457901e+00 ...  1.0863454e+00
  -8.8953006e-01 -6.0663354e-01]]"
low,../../data/snsd/generated/noise_low/clnsp126-low.wav,"[[-6.50763000e+02 -6.20204773e+02 -5.83708618e+02 ... -3.56462036e+02
  -3.58917847e+02 -3.67791321e+02]
 [ 5.89116249e+01  6.84145966e+01  8.54735565e+01 ...  1.20284218e+02
   1.16827026e+02  1.17609856e+02]
 [ 2.56194649e+01  2.19378223e+01  8.68006134e+00 ... -2.70770664e+01
  -3.20624619e+01 -3.06855850e+01]
 ...
 [ 1.48741508e+00 -3.85399294e+00 -8.10026348e-01 ...  4.13008165e+00
   2.89707351e+00  2.04579449e+00]
 [ 7.39555645e+00  3.42061114e+00  3.61197519e+00 ...  1.46189189e+00
   3.68901205e+00  2.16135621e-01]
 [ 7.05066729e+00  3.61145902e+00  3.10495567e+00 ...  2.75777757e-01
   3.16641951e+00 -1.90498412e+00]]"
low,../../data/snsd/generated/noise_low/clnsp127-low.wav,"[[-411.37628   -275.61926   -227.93524   ... -410.53177   -407.93353
  -413.0731   ]
 [ 134.94986     75.252655    27.831274  ...  117.74199    113.14882
   135.70117  ]
 [ -20.796053   -39.335854   -49.85605   ...  -62.515377   -56.540478
   -29.268196 ]
 ...
 [   3.3818595    7.1717844   12.427604  ...   20.764595    23.132141
    18.21593  ]
 [   5.862142    -8.00777    -11.013729  ...   38.55792     35.961105
    20.033085 ]
 [  -5.769494   -14.171213   -18.466267  ...   31.458218    29.384785
    13.302486 ]]"
low,../../data/snsd/generated/noise_low/clnsp128-low.wav,"[[-2.87067902e+02 -1.90263168e+02 -1.66832703e+02 ... -3.10690216e+02
  -3.66565735e+02 -5.22156616e+02]
 [ 9.45584030e+01  1.00155396e+02  9.49394073e+01 ...  6.56724014e+01
   7.01349792e+01  9.72274323e+01]
 [-2.54521942e+01 -2.33417168e+01 -1.92936745e+01 ... -2.01080856e+01
  -1.36759720e+01  2.01461716e+01]
 ...
 [-2.14944601e-01 -6.81302834e+00 -5.70100164e+00 ... -1.64584744e+00
  -2.22756100e+00 -4.06694794e+00]
 [-4.94860935e+00 -7.33725214e+00 -8.74870014e+00 ...  2.43432784e+00
   1.23217726e+00 -1.67680168e+00]
 [-5.36229467e+00 -8.04280090e+00 -7.54344702e+00 ...  2.56810784e-01
  -9.43453312e-01  4.09619331e+00]]"
low,../../data/snsd/generated/noise_low/clnsp129-low.wav,"[[-5.7999713e+02 -3.0154861e+02 -1.9131360e+02 ... -4.0141455e+02
  -4.2101950e+02 -4.5352319e+02]
 [ 6.2866150e+01  1.0551637e+02  9.6542526e+01 ...  2.7594297e+00
  -7.6014824e+00 -1.7209311e+01]
 [ 2.1797497e+01 -3.7490608e+01 -5.0446373e+01 ... -3.7459402e+00
  -1.2201480e+01 -6.0254889e+00]
 ...
 [ 1.5234611e+00 -1.9394184e+00 -1.0319359e+01 ... -3.5565752e-01
   3.8978031e+00  5.6269369e+00]
 [ 1.6823831e+00  9.9033928e+00  5.7934008e+00 ...  3.3426018e+00
   5.4848909e+00  7.5527482e+00]
 [ 2.5123560e-01  8.1965256e-01  3.6171331e+00 ...  3.1190991e-01
   8.4540522e-01  3.2045598e+00]]"
low,../../data/snsd/generated/noise_low/clnsp13-low.wav,"[[-4.9679828e+02 -3.6000790e+02 -2.7248492e+02 ... -3.8960980e+02
  -4.1148947e+02 -4.9498083e+02]
 [ 9.6881699e+01  1.3012448e+02  1.0153366e+02 ...  1.0868729e+02
   1.0130608e+02  1.0819763e+02]
 [-1.0161407e+01 -3.0860954e+01 -3.9064178e+01 ... -2.7917854e+01
  -2.7521595e+01 -1.7318621e+01]
 ...
 [-3.6727099e+00 -1.7413344e+00  4.7742611e-01 ...  1.5902324e+00
   5.7074203e+00  6.4935551e+00]
 [-5.4439793e+00  6.3215475e+00  6.6825390e+00 ...  1.4797859e+00
   3.0142064e+00  5.8504659e-01]
 [-2.0040965e+00 -1.3898994e+00 -6.7958641e+00 ...  8.1416225e-01
   3.9721093e+00  4.1976905e+00]]"
low,../../data/snsd/generated/noise_low/clnsp130-low.wav,"[[-366.04092    -243.63376    -232.06946    ... -404.02545
  -402.91827    -448.36252   ]
 [ 115.78314      94.66177      82.405975   ...  -33.90014
    -8.03635      18.324518  ]
 [ -20.612885    -32.301258    -36.212303   ...   27.576305
    26.143864     24.56219   ]
 ...
 [   2.2074103     6.0920353     9.311026   ...    5.137249
     3.0321677     3.3714027 ]
 [   3.4317708    10.016405     10.650307   ...    0.80974793
     1.5008054    -1.0108117 ]
 [  -2.5516868    -0.6705038    -3.1575685  ...    2.5599885
     2.5887792     0.4694456 ]]"
low,../../data/snsd/generated/noise_low/clnsp131-low.wav,"[[-6.0715887e+02 -4.2546481e+02 -2.9086313e+02 ... -4.7104959e+02
  -6.0371362e+02 -5.8401501e+02]
 [ 9.0537910e+01  1.0982857e+02  9.9225258e+01 ...  7.7810074e+01
   6.3238297e+01  2.0634848e+01]
 [ 3.9780769e+01  2.3963428e+01  2.4656269e+01 ... -2.0267757e+01
   9.5343380e+00  6.6352329e+00]
 ...
 [ 2.8036499e+00 -6.2914705e+00 -5.8699217e+00 ...  1.2562789e+00
  -3.2936320e+00  7.0336933e+00]
 [ 2.1823606e-01 -4.0221186e+00  1.8695493e+00 ... -4.7728281e+00
  -1.1436262e+00 -2.7776699e+00]
 [-5.1838362e-01 -6.6297102e+00 -5.7804694e+00 ...  1.3458643e+00
   1.4297955e+00 -1.1720427e+00]]"
low,../../data/snsd/generated/noise_low/clnsp132-low.wav,"[[-4.5403912e+02 -3.8019229e+02 -3.9660361e+02 ... -4.6138452e+02
  -5.5577069e+02 -5.6940778e+02]
 [-7.4466263e+01 -2.9943462e+01  3.4725494e+01 ...  7.6060387e+01
   9.8637779e+01  9.7543015e+01]
 [ 4.5964905e+01  2.5856544e+01  2.2116141e+00 ... -8.8127384e+00
   2.4958298e+01  3.8348442e+01]
 ...
 [ 7.2447910e+00  4.1902151e+00  8.0565178e-01 ... -7.9179060e-01
  -5.0344954e+00 -2.9175560e+00]
 [ 9.3322814e-01  1.2733732e-01 -7.8411436e-01 ... -3.7164109e+00
  -3.9560633e+00 -4.2107874e-01]
 [ 5.1488070e+00  2.5992022e+00  2.3119037e-01 ... -2.0570102e+00
  -4.7122269e+00  1.1070005e+00]]"
low,../../data/snsd/generated/noise_low/clnsp133-low.wav,"[[-3.12113953e+02 -2.33607727e+02 -2.10845215e+02 ... -4.68547974e+02
  -5.34481079e+02 -5.35147156e+02]
 [ 1.16902054e+02  9.49589233e+01  8.54896240e+01 ...  8.84806366e+01
   5.79840088e+01  5.69465714e+01]
 [ 4.14291382e+00 -9.10481834e+00  5.03779888e-01 ... -1.99240398e+01
   2.45539494e+01  3.03014793e+01]
 ...
 [ 4.87237787e+00  6.48010921e+00  7.70524979e+00 ...  1.63558650e+00
   2.26091099e+00  5.07700634e+00]
 [-2.59682703e+00 -6.33366346e+00 -3.50264812e+00 ... -1.29393542e+00
   1.98163617e+00  3.01463604e+00]
 [-3.31451225e+00 -8.70373058e+00 -1.28783484e+01 ... -2.68298769e+00
  -7.89556384e-01  1.06106603e+00]]"
low,../../data/snsd/generated/noise_low/clnsp134-low.wav,"[[-360.48462   -285.49747   -208.1757    ... -285.0316    -310.41028
  -358.30365  ]
 [  87.37176     54.37587     37.980003  ...  116.047      113.44251
   105.371994 ]
 [ -17.914413   -11.22375     -8.248081  ...  -15.965024    -8.521532
   -11.849211 ]
 ...
 [ -11.258279    -5.802237    -3.794095  ...  -15.572317    -7.9271135
     3.4909577]
 [  -3.2384033   -4.063283    -4.454632  ...  -12.04582     -9.875238
    -4.008339 ]
 [  -2.6896057    1.8135849    1.9008638 ...   -7.8311205   -9.106626
    -8.882611 ]]"
low,../../data/snsd/generated/noise_low/clnsp135-low.wav,"[[-5.0627335e+02 -4.5072427e+02 -4.3288858e+02 ... -3.9375311e+02
  -4.2399466e+02 -4.2690332e+02]
 [ 5.5461868e+01  5.8953892e+01  6.1036919e+01 ...  2.9408058e+01
   1.7620369e+01  1.7814163e+01]
 [-2.3013851e+01 -2.7710814e+01 -2.8379288e+01 ... -4.5118237e+00
  -3.5263686e+00 -2.5750680e+00]
 ...
 [-2.7204558e-02  2.1249452e+00  1.6726770e+00 ...  9.3589363e+00
   1.2678426e+01  1.3750774e+01]
 [ 7.7217569e+00  7.4002700e+00  5.0775614e+00 ... -6.9304383e-01
   1.5013329e+00  1.9155207e+00]
 [ 3.5999656e-01  2.0179424e+00  4.7373211e-01 ...  2.7047529e+00
   2.9304152e+00  5.4530902e+00]]"
low,../../data/snsd/generated/noise_low/clnsp136-low.wav,"[[-4.8044641e+02 -3.7420688e+02 -3.8268182e+02 ... -2.9789026e+02
  -2.7941348e+02 -3.1928726e+02]
 [-7.6071930e+01 -2.2257816e+01  4.1327835e+01 ...  7.0903397e+01
   7.6885376e+01  8.6006760e+01]
 [ 8.3787117e+01  3.1499481e+01 -2.1336378e+01 ... -6.6143379e+00
  -1.2146454e+01 -1.2039686e+01]
 ...
 [ 9.4071704e-01 -5.0919523e+00 -5.8181381e+00 ... -1.4771016e+00
  -8.5211819e-01 -2.8336904e+00]
 [-5.2427406e+00 -3.0539436e+00 -1.3152452e+00 ...  4.4801435e+00
   5.4994364e+00  3.6951036e+00]
 [-3.3522964e+00 -5.8467805e-01 -9.5256305e-01 ...  4.6822271e+00
   2.8239346e+00  4.4992083e-01]]"
low,../../data/snsd/generated/noise_low/clnsp137-low.wav,"[[-6.2283386e+02 -5.9742389e+02 -5.0640735e+02 ... -3.1855161e+02
  -3.4675961e+02 -3.6131732e+02]
 [ 3.1615063e+01  6.0428680e+01  3.6484253e+01 ...  8.7685822e+01
   1.1870493e+01 -3.2647892e+01]
 [ 1.7497551e+01  3.7505226e+01  1.6289679e+01 ... -1.2790847e-01
   2.2107243e+01  6.9582071e+00]
 ...
 [-1.3497837e+00  4.3565836e+00  4.7716856e+00 ... -4.8663688e+00
  -4.5101142e+00  1.3669358e+00]
 [-3.1974187e+00 -3.5868123e-01  2.1612374e-01 ... -6.7434425e+00
  -3.3268743e+00 -3.7530375e+00]
 [-1.9881711e+00  2.2193747e+00  5.5997405e+00 ... -4.8648729e+00
  -3.4547515e+00 -7.9315271e+00]]"
low,../../data/snsd/generated/noise_low/clnsp138-low.wav,"[[-340.38245   -261.8296    -235.47948   ... -309.13348   -317.3054
  -367.69147  ]
 [ 135.94977    101.6015      41.836132  ...  -27.763481   -27.942093
   -16.674816 ]
 [ -52.887646   -31.388878     6.48934   ...   17.975338    10.306886
     4.273631 ]
 ...
 [   4.7165055    6.984166     7.3245173 ...   -3.0798573    0.9183105
     5.3423486]
 [  -3.6012032   -1.0569556   -1.1639996 ...   -3.5154107   -2.339549
     3.0497441]
 [  -2.6816735   -5.8598943   -9.032874  ...    4.958312    -2.4269838
    -3.8480535]]"
low,../../data/snsd/generated/noise_low/clnsp139-low.wav,"[[-6.8449524e+02 -6.6339282e+02 -4.9969540e+02 ... -4.2684372e+02
  -4.7807037e+02 -5.6185974e+02]
 [ 3.1132492e+01  4.9246941e+01  6.6048546e+01 ...  6.0371803e+01
   8.1682983e+01  8.0289734e+01]
 [ 1.9938202e+01  2.2275497e+01 -3.0318699e+01 ... -2.7398502e+01
  -3.1917721e+01 -1.4992768e+01]
 ...
 [-1.6899576e+00 -2.0759354e+00 -3.2276051e+00 ... -3.1391468e+00
   2.9108775e-01 -8.1673861e-01]
 [ 6.0919404e-01  1.0672179e-01  1.2779880e+00 ... -1.7062076e+00
  -7.3918980e-01 -2.7354610e-01]
 [ 1.6176382e+00  3.8175726e+00  6.1182175e+00 ... -1.0823784e+01
  -1.1657758e+01 -2.2868385e+00]]"
low,../../data/snsd/generated/noise_low/clnsp14-low.wav,"[[-2.8632846e+02 -2.3853990e+02 -1.9129526e+02 ... -3.1244437e+02
  -3.4337665e+02 -4.0880295e+02]
 [ 7.1816055e+01  4.4821495e+01  3.3772888e+01 ...  2.0553459e+01
   2.2192257e+01  5.5651012e+01]
 [ 4.7481560e+01  4.5797440e+01  4.1599274e+01 ... -1.1352412e+00
  -6.7843566e+00 -1.6648637e+00]
 ...
 [ 2.9037673e+00  2.9830463e+00 -3.9127846e+00 ... -5.1725693e+00
  -4.9533558e+00 -7.4074550e+00]
 [-7.6119542e+00 -4.6827326e+00 -8.8238392e+00 ... -3.3949850e+00
  -5.9149809e+00 -1.5075126e+00]
 [ 7.4254341e+00  5.2443032e+00 -1.9371016e+00 ...  2.1546326e+00
  -8.5125148e-02  1.0823667e+00]]"
low,../../data/snsd/generated/noise_low/clnsp140-low.wav,"[[-6.4216138e+02 -6.2569653e+02 -5.4179675e+02 ... -3.7425537e+02
  -3.8682935e+02 -4.0482751e+02]
 [ 5.4613316e+01  3.8845089e+01 -3.0550740e+00 ... -2.0645706e+01
  -4.6106331e+01 -3.4256371e+01]
 [ 2.4191479e+01  1.4243072e+01 -1.3514684e+01 ...  6.4658913e+01
   3.3974419e+01  1.5825613e+01]
 ...
 [ 3.7804037e-01 -2.4568725e+00  2.9793756e+00 ...  1.9761858e+00
   4.8584175e+00 -3.3113093e+00]
 [ 2.1929445e+00  6.5264273e+00  5.5762887e+00 ... -2.9306722e+00
  -1.3044471e+00 -1.8814929e+00]
 [ 2.9529109e+00 -2.1404171e+00 -6.3303246e+00 ...  5.3221560e+00
   9.2390900e+00  4.8647199e+00]]"
low,../../data/snsd/generated/noise_low/clnsp141-low.wav,"[[-3.9907745e+02 -3.6523898e+02 -3.7142929e+02 ... -3.3776718e+02
  -3.5738144e+02 -3.8392401e+02]
 [ 7.7809761e+01  7.8438843e+01  7.1841789e+01 ...  7.1014587e+01
   6.1563911e+01  6.6834778e+01]
 [-2.6092159e+01 -2.7988991e+01 -3.2957806e+01 ... -3.9956005e+01
  -5.2941231e+01 -4.7061172e+01]
 ...
 [ 1.7483641e+00  8.6508026e+00  9.0445614e+00 ...  3.5601740e+00
   6.8869448e-01 -2.0640960e+00]
 [ 6.3596745e+00  6.0816097e+00  6.8170967e+00 ...  7.2488213e+00
  -4.3476272e-01 -1.7891800e+00]
 [ 1.4933653e+00  1.2747942e+00  1.3685369e+00 ...  5.9547353e+00
  -2.6624274e-01 -6.6376657e+00]]"
low,../../data/snsd/generated/noise_low/clnsp142-low.wav,"[[-4.16267517e+02 -3.28738647e+02 -2.37182831e+02 ... -3.02130920e+02
  -3.47955841e+02 -3.91144531e+02]
 [ 1.27302345e+02  1.04155441e+02  1.21600510e+02 ...  4.47499237e+01
   8.14994812e+01  1.21904495e+02]
 [ 8.78298187e+00  8.03708935e+00  4.24903774e+00 ...  2.34916725e+01
   1.04690228e+01  2.12310696e+00]
 ...
 [-9.11843204e+00 -3.66267753e+00  3.23224974e+00 ... -1.30053854e+01
  -1.09708862e+01 -7.85757589e+00]
 [-6.33570957e+00 -3.11049318e+00  2.78951198e-01 ... -3.44801247e-01
  -3.09521008e+00 -8.55263996e+00]
 [-1.75482941e+00 -6.64226174e-01  4.06659317e+00 ... -7.96129990e+00
  -7.87282944e+00 -6.77729845e+00]]"
low,../../data/snsd/generated/noise_low/clnsp143-low.wav,"[[-6.28027100e+02 -6.18470886e+02 -5.33623047e+02 ... -5.76076843e+02
  -5.90238892e+02 -6.03299255e+02]
 [ 4.40364914e+01  5.40707474e+01  3.09129078e-02 ...  8.87926102e+01
   8.19054489e+01  7.06481628e+01]
 [ 3.41169930e+00  5.06514931e+00 -2.78825760e-01 ...  2.00847244e+01
   2.06431389e+01  1.20553055e+01]
 ...
 [-7.99358636e-02 -8.32745433e-01 -8.71550381e-01 ...  7.34198284e+00
  -2.25625682e+00 -2.81507969e+00]
 [-2.57821178e+00 -1.07438815e+00 -2.30752707e+00 ... -4.25471973e+00
  -1.15027227e+01 -1.11227207e+01]
 [-2.60031581e+00  1.25253034e+00 -4.23433876e+00 ... -2.98202419e+00
  -4.47241020e+00 -2.40530276e+00]]"
low,../../data/snsd/generated/noise_low/clnsp144-low.wav,"[[-6.4223730e+02 -6.1830505e+02 -6.4551831e+02 ... -4.1750961e+02
  -3.9003537e+02 -3.2937100e+02]
 [ 4.2542526e+01  4.3510700e+01  3.4767952e+01 ...  1.3490489e+02
   1.0016962e+02  4.6533669e+01]
 [ 8.3013563e+00  2.9401821e-01  1.0908318e+01 ... -6.6551178e+01
  -3.7995239e+01 -2.3547821e+01]
 ...
 [-4.6992618e-01 -1.4294807e+00  5.0924845e-02 ... -9.8481054e+00
  -5.1224947e+00 -3.9172053e+00]
 [ 1.1867261e+00  3.6107745e+00  4.5395637e+00 ... -2.8074222e+00
   4.3787098e-01  2.4927444e+00]
 [-1.9370086e+00 -1.2081339e+00  2.2288611e+00 ...  3.2258093e+00
   2.6627803e+00  3.0455894e+00]]"
low,../../data/snsd/generated/noise_low/clnsp145-low.wav,"[[-3.7514166e+02 -2.7900272e+02 -2.8884738e+02 ... -4.8247076e+02
  -5.0700427e+02 -5.4224310e+02]
 [ 9.3783676e+01  1.1859301e+02  1.4546617e+02 ...  6.0019550e+01
   4.5192726e+01  3.5434105e+01]
 [-1.8266199e+01 -1.7837996e+01 -3.8594261e+01 ...  2.2534107e+01
   2.0885868e+01  1.4017594e+01]
 ...
 [-1.9954836e+00 -4.3653631e+00 -7.3924818e+00 ...  5.4293871e-01
  -8.0651817e+00 -6.1998587e+00]
 [ 5.8729553e-01 -2.4437225e+00 -6.7152662e+00 ...  7.6080117e+00
  -4.9776113e-01 -1.5823796e+00]
 [ 5.7734656e+00  3.6555130e+00  1.8230296e+00 ...  4.2204589e-01
   5.3194623e+00  5.2961535e+00]]"
low,../../data/snsd/generated/noise_low/clnsp146-low.wav,"[[-5.5899280e+02 -4.4455981e+02 -2.8255435e+02 ... -5.5921503e+02
  -5.5537878e+02 -5.8465082e+02]
 [-4.2521465e-01 -4.8711615e+00  3.9304249e+01 ...  7.1555374e+01
   7.2424690e+01  6.8989662e+01]
 [ 5.3736728e-01 -8.8777084e+00  3.4694293e+00 ... -1.2475250e+01
  -6.3627491e+00  3.2694750e+00]
 ...
 [ 4.2647338e-01  2.8817191e+00 -1.7191811e+00 ... -4.4928589e+00
  -2.7180345e+00 -1.7448628e+00]
 [ 2.0029714e+00 -1.8055439e+00 -7.4474649e+00 ...  1.2992411e+00
  -8.7036288e-01 -1.0048985e+00]
 [ 4.0404768e+00  1.1735837e+00 -4.8701820e+00 ... -2.5966842e+00
  -5.9489617e+00 -4.4731498e+00]]"
low,../../data/snsd/generated/noise_low/clnsp147-low.wav,"[[-4.0445575e+02 -2.9248190e+02 -2.6192444e+02 ... -3.2261621e+02
  -3.4106982e+02 -3.5415759e+02]
 [ 9.0246109e+01  8.6486664e+01  7.2779572e+01 ...  1.2770009e+02
   1.0926970e+02  5.0170219e+01]
 [ 1.9959007e+01  3.9451928e+00 -1.2550840e+01 ... -3.6748161e+01
  -1.8306557e+01 -2.7776291e+01]
 ...
 [-7.2068825e+00 -5.7656360e+00 -5.7209682e+00 ... -4.6662016e+00
  -1.3632579e+01 -1.7375120e+01]
 [-1.5780246e-01 -1.0122255e+01 -1.5171976e+01 ...  3.0128210e+00
   7.3683128e+00  6.8495364e+00]
 [-2.7767736e-01  9.3585163e-01  1.1325997e+00 ... -2.5539951e+00
   2.0269415e+00  2.2473688e+00]]"
low,../../data/snsd/generated/noise_low/clnsp148-low.wav,"[[-3.0180951e+02 -2.4999112e+02 -2.6745340e+02 ... -3.7354306e+02
  -4.2888718e+02 -4.9261533e+02]
 [ 1.5438924e+02  1.4528571e+02  1.4502983e+02 ...  1.3385985e+02
   1.0606207e+02  8.0804153e+01]
 [-1.9911146e+01 -2.9336666e+01 -1.3596197e+01 ...  4.8893423e+00
   1.8504623e+01  6.5679178e+00]
 ...
 [-2.8023465e+00  9.2415631e-01  3.0416932e+00 ...  1.1460527e+01
   1.1338336e+01  7.1586466e+00]
 [-4.2844086e+00 -5.4474478e+00 -4.4618464e+00 ...  6.3726616e+00
   5.4491534e+00  4.6811848e+00]
 [ 2.6820490e-01 -2.7573941e+00 -2.2232645e+00 ... -2.0725672e+00
   3.1110110e+00  5.9394078e+00]]"
